# This file is called   output.dat
# Performance of RQL query on HTTP Headers
# StartTime    EndTime       Duration 
410760000	410793000	33000
410843000	410876000	33000
410924000	410957000	33000
410175000	410209000	34000
410555000	410589000	34000
410597000	410631000	34000
410801000	410835000	34000
410883000	410917000	34000
410272000	410307000	35000
410434000	410469000	35000
411044000	411076000	32000
411084000	411116000	32000
411123000	411155000	32000
411163000	411195000	32000
411202000	411234000	32000
411339000	411371000	32000
411378000	411410000	32000
411417000	411449000	32000
411456000	411488000	32000
411495000	411527000	32000
411534000	411566000	32000
411713000	411745000	32000
411792000	411824000	32000
411832000	411864000	32000
411912000	411944000	32000
411992000	412024000	32000
411673000	411706000	33000
411752000	411785000	33000
411871000	411904000	33000
411951000	411984000	33000
411003000	411037000	34000
411297000	411331000	34000
411629000	411665000	36000
411573000	411620000	47000
411241000	411289000	48000
412032000	412064000	32000
412111000	412143000	32000
412071000	412104000	33000
412150000	412183000	33000
412370000	412403000	33000
412451000	412484000	33000
412535000	412568000	33000
412575000	412608000	33000
412190000	412224000	34000
412286000	412320000	34000
412410000	412444000	34000
412616000	412650000	34000
412974000	413008000	34000
412327000	412362000	35000
412702000	412737000	35000
412844000	412879000	35000
412932000	412967000	35000
412491000	412528000	37000
412657000	412694000	37000
412800000	412837000	37000
412886000	412925000	39000
412231000	412277000	46000
412744000	412792000	48000
413732000	413764000	32000
413852000	413884000	32000
413932000	413964000	32000
413972000	414004000	32000
413148000	413181000	33000
413188000	413221000	33000
413812000	413845000	33000
413892000	413925000	33000
413691000	413725000	34000
413771000	413805000	34000
413504000	413539000	35000
413643000	413678000	35000
413061000	413097000	36000
413104000	413140000	36000
413599000	413635000	36000
413015000	413053000	38000
413404000	413442000	38000
413454000	413496000	42000
413548000	413591000	43000
414051000	414083000	32000
414130000	414162000	32000
414170000	414202000	32000
414209000	414241000	32000
414348000	414380000	32000
414474000	414506000	32000
414594000	414626000	32000
414763000	414795000	32000
414843000	414875000	32000
414924000	414956000	32000
414964000	414996000	32000
414011000	414044000	33000
414090000	414123000	33000
414307000	414340000	33000
414554000	414587000	33000
414633000	414666000	33000
414803000	414836000	33000
414433000	414467000	34000
414513000	414547000	34000
414722000	414756000	34000
414883000	414917000	34000
414387000	414426000	39000
414673000	414714000	41000
414248000	414299000	51000
415084000	415116000	32000
415462000	415494000	32000
415044000	415077000	33000
415123000	415156000	33000
415163000	415196000	33000
415203000	415236000	33000
415342000	415375000	33000
415382000	415415000	33000
415422000	415455000	33000
415555000	415588000	33000
415595000	415628000	33000
415854000	415887000	33000
415977000	416010000	33000
415003000	415037000	34000
415301000	415335000	34000
415635000	415669000	34000
415727000	415761000	34000
415936000	415970000	34000
415769000	415804000	35000
415812000	415847000	35000
415894000	415929000	35000
415511000	415547000	36000
415677000	415719000	42000
415244000	415293000	49000
416017000	416049000	32000
416187000	416219000	32000
416370000	416402000	32000
416147000	416180000	33000
416329000	416362000	33000
416409000	416442000	33000
416490000	416523000	33000
416530000	416563000	33000
416570000	416603000	33000
416610000	416643000	33000
416649000	416682000	33000
416689000	416722000	33000
416770000	416803000	33000
416850000	416883000	33000
416890000	416923000	33000
416973000	417006000	33000
416106000	416140000	34000
416449000	416483000	34000
416729000	416763000	34000
416809000	416843000	34000
416930000	416966000	36000
416285000	416322000	37000
416057000	416098000	41000
416228000	416276000	48000
417097000	417130000	33000
417137000	417170000	33000
417487000	417520000	33000
417013000	417047000	34000
417180000	417214000	34000
417319000	417353000	34000
417405000	417439000	34000
417446000	417480000	34000
417527000	417561000	34000
417568000	417602000	34000
417700000	417734000	34000
417741000	417775000	34000
417866000	417900000	34000
417949000	417983000	34000
417658000	417693000	35000
417782000	417817000	35000
417824000	417859000	35000
417907000	417942000	35000
417990000	418025000	35000
417054000	417090000	36000
417275000	417311000	36000
417360000	417397000	37000
417609000	417650000	41000
417221000	417267000	46000
418032000	418065000	33000
418787000	418820000	33000
418869000	418902000	33000
418072000	418106000	34000
418704000	418738000	34000
418746000	418780000	34000
418953000	418987000	34000
418994000	419028000	34000
418613000	418648000	35000
418827000	418862000	35000
418909000	418944000	35000
418200000	418236000	36000
418113000	418150000	37000
418156000	418193000	37000
418569000	418606000	37000
418521000	418559000	38000
418325000	418364000	39000
418655000	418697000	42000
418455000	418513000	58000
418243000	418317000	74000
418372000	418447000	75000
419559000	419590000	31000
419597000	419628000	31000
419674000	419705000	31000
419877000	419908000	31000
419481000	419513000	32000
419520000	419552000	32000
419635000	419667000	32000
419751000	419783000	32000
419128000	419161000	33000
419322000	419355000	33000
419363000	419396000	33000
419402000	419435000	33000
419441000	419474000	33000
419712000	419745000	33000
419956000	419989000	33000
419996000	420030000	34000
419789000	419824000	35000
419915000	419950000	35000
419035000	419071000	36000
419279000	419315000	36000
419081000	419118000	37000
419831000	419870000	39000
419172000	419213000	41000
419221000	419271000	50000
420341000	420372000	31000
420455000	420486000	31000
420644000	420675000	31000
420758000	420789000	31000
420949000	420980000	31000
420127000	420159000	32000
420302000	420334000	32000
420417000	420449000	32000
420492000	420524000	32000
420530000	420562000	32000
420568000	420600000	32000
420606000	420638000	32000
420720000	420752000	32000
420795000	420827000	32000
420834000	420866000	32000
420873000	420905000	32000
420911000	420943000	32000
420986000	421018000	32000
420088000	420121000	33000
420208000	420241000	33000
420378000	420411000	33000
420681000	420714000	33000
420166000	420201000	35000
420040000	420081000	41000
420247000	420296000	49000
421590000	421620000	30000
421627000	421657000	30000
421797000	421827000	30000
421834000	421864000	30000
421992000	422022000	30000
421401000	421432000	31000
421439000	421470000	31000
421516000	421547000	31000
421553000	421584000	31000
421917000	421948000	31000
421955000	421986000	31000
421024000	421056000	32000
421062000	421094000	32000
421101000	421133000	32000
421139000	421171000	32000
421759000	421791000	32000
421362000	421395000	33000
421476000	421509000	33000
421278000	421312000	34000
421177000	421214000	37000
421318000	421355000	37000
421712000	421752000	40000
421871000	421911000	40000
421664000	421705000	41000
421220000	421270000	50000
422620000	422649000	29000
422656000	422685000	29000
422848000	422877000	29000
422883000	422912000	29000
422918000	422947000	29000
422118000	422148000	30000
422475000	422505000	30000
422511000	422541000	30000
422584000	422614000	30000
422812000	422842000	30000
422192000	422223000	31000
422363000	422394000	31000
422400000	422431000	31000
422438000	422469000	31000
422547000	422578000	31000
422732000	422763000	31000
422154000	422186000	32000
422079000	422112000	33000
422280000	422313000	33000
422691000	422726000	35000
422770000	422805000	35000
422319000	422356000	37000
422028000	422072000	44000
422229000	422274000	45000
423475000	423502000	27000
423692000	423719000	27000
423545000	423573000	28000
423622000	423650000	28000
423725000	423753000	28000
423656000	423685000	29000
423759000	423788000	29000
423438000	423468000	30000
423794000	423824000	30000
423508000	423539000	31000
423992000	424026000	34000
423579000	423615000	36000
423950000	423986000	36000
423388000	423431000	43000
423892000	423943000	51000
423830000	423885000	55000
424966000	424991000	25000
424997000	425022000	25000
424670000	424696000	26000
424702000	424728000	26000
424734000	424760000	26000
424766000	424792000	26000
424798000	424824000	26000
424829000	424855000	26000
424934000	424960000	26000
424312000	424339000	27000
424381000	424408000	27000
424499000	424526000	27000
424565000	424592000	27000
424599000	424626000	27000
424901000	424928000	27000
424465000	424493000	28000
424531000	424559000	28000
424636000	424664000	28000
424191000	424220000	29000
424276000	424306000	30000
424345000	424375000	30000
424117000	424148000	31000
424154000	424185000	31000
424861000	424895000	34000
424032000	424068000	36000
424074000	424111000	37000
424414000	424454000	40000
424226000	424268000	42000
425682000	425705000	23000
425931000	425954000	23000
425594000	425618000	24000
425623000	425647000	24000
425785000	425809000	24000
425815000	425839000	24000
425844000	425868000	24000
425873000	425897000	24000
425902000	425926000	24000
425959000	425983000	24000
425988000	426012000	24000
425028000	425053000	25000
425059000	425084000	25000
425089000	425114000	25000
425120000	425145000	25000
425182000	425207000	25000
425213000	425238000	25000
425354000	425379000	25000
425385000	425410000	25000
425416000	425441000	25000
425447000	425472000	25000
425563000	425588000	25000
425652000	425677000	25000
425754000	425779000	25000
425151000	425177000	26000
425322000	425348000	26000
425531000	425558000	27000
425286000	425316000	30000
425711000	425748000	37000
425478000	425525000	47000
426647000	426668000	21000
426122000	426144000	22000
426150000	426172000	22000
426178000	426200000	22000
426364000	426386000	22000
426392000	426414000	22000
426507000	426529000	22000
426535000	426557000	22000
426563000	426585000	22000
426591000	426613000	22000
426674000	426696000	22000
426825000	426847000	22000
426913000	426935000	22000
426940000	426962000	22000
426967000	426989000	22000
426994000	427016000	22000
426018000	426041000	23000
426206000	426229000	23000
426307000	426330000	23000
426335000	426358000	23000
426420000	426443000	23000
426449000	426472000	23000
426478000	426501000	23000
426618000	426641000	23000
426768000	426791000	23000
426797000	426820000	23000
426884000	426907000	23000
426701000	426725000	24000
426091000	426116000	25000
426276000	426301000	25000
426853000	426878000	25000
426731000	426762000	31000
426234000	426270000	36000
426046000	426085000	39000
427049000	427070000	21000
427162000	427183000	21000
427021000	427043000	22000
427134000	427156000	22000
427189000	427211000	22000
427316000	427338000	22000
427343000	427365000	22000
427076000	427099000	23000
427216000	427239000	23000
427287000	427310000	23000
427402000	427425000	23000
427432000	427455000	23000
427105000	427129000	24000
427371000	427396000	25000
427461000	427486000	25000
427623000	427649000	26000
427963000	427989000	26000
427995000	428021000	26000
427492000	427519000	27000
427554000	427581000	27000
427596000	427623000	27000
427849000	427876000	27000
427860000	427887000	27000
427969000	427996000	27000
427526000	427554000	28000
427588000	427616000	28000
427684000	427712000	28000
427718000	427746000	28000
427788000	427816000	28000
427518000	427547000	29000
427560000	427589000	29000
427752000	427781000	29000
427656000	427686000	30000
427693000	427723000	30000
427894000	427924000	30000
427926000	427956000	30000
427730000	427761000	31000
427823000	427854000	31000
427931000	427962000	31000
427478000	427510000	32000
427768000	427800000	32000
427883000	427917000	34000
427806000	427841000	35000
427245000	427281000	36000
427630000	427677000	47000
427418000	427470000	52000
428078000	428104000	26000
428353000	428380000	27000
428623000	428650000	27000
428815000	428842000	27000
428849000	428876000	27000
428930000	428957000	27000
428943000	428970000	27000
428951000	428978000	27000
428964000	428991000	27000
428998000	429025000	27000
428061000	428088000	27000
428027000	428055000	28000
428280000	428308000	28000
428657000	428685000	28000
428804000	428832000	28000
428838000	428866000	28000
428861000	428889000	28000
428874000	428902000	28000
428882000	428910000	28000
428895000	428923000	28000
428908000	428936000	28000
428917000	428945000	28000
428006000	428035000	29000
428356000	428385000	29000
428387000	428416000	29000
428541000	428570000	29000
428042000	428072000	30000
428392000	428422000	30000
428824000	428854000	30000
428984000	429014000	30000
428428000	428459000	31000
428415000	428447000	32000
428727000	428759000	32000
428765000	428797000	32000
428187000	428220000	33000
428423000	428456000	33000
428546000	428579000	33000
428549000	428582000	33000
428692000	428725000	33000
428976000	429009000	33000
428315000	428349000	34000
428463000	428497000	34000
428500000	428534000	34000
428508000	428542000	34000
428466000	428501000	35000
428504000	428539000	35000
428639000	428674000	35000
428732000	428767000	35000
428773000	428808000	35000
428641000	428677000	36000
428775000	428811000	36000
428143000	428180000	37000
428455000	428492000	37000
428729000	428766000	37000
428684000	428722000	38000
428576000	428615000	39000
428681000	428720000	39000
428303000	428346000	43000
428361000	428406000	45000
428227000	428273000	46000
428586000	428632000	46000
428589000	428635000	46000
429053000	429079000	26000
429086000	429112000	26000
429747000	429773000	26000
429094000	429121000	27000
429104000	429131000	27000
429128000	429155000	27000
429154000	429181000	27000
429162000	429189000	27000
429223000	429250000	27000
429351000	429378000	27000
429385000	429412000	27000
429456000	429483000	27000
429525000	429552000	27000
429730000	429757000	27000
429790000	429817000	27000
429823000	429850000	27000
429843000	429870000	27000
429881000	429908000	27000
429059000	429087000	28000
429069000	429097000	28000
429119000	429147000	28000
429173000	429201000	28000
429188000	429216000	28000
429196000	429224000	28000
429208000	429236000	28000
429340000	429368000	28000
429375000	429403000	28000
429465000	429493000	28000
429491000	429519000	28000
429500000	429528000	28000
429507000	429535000	28000
429558000	429586000	28000
429592000	429620000	28000
429780000	429808000	28000
429806000	429834000	28000
429814000	429842000	28000
429857000	429885000	28000
429138000	429167000	29000
429356000	429385000	29000
429471000	429500000	29000
429574000	429603000	29000
429579000	429608000	29000
429646000	429675000	29000
429032000	429062000	30000
429395000	429425000	30000
429542000	429572000	30000
429610000	429640000	30000
429692000	429722000	30000
429715000	429745000	30000
429753000	429783000	30000
429849000	429879000	30000
429995000	430025000	30000
429015000	429046000	31000
429021000	429052000	31000
429313000	429344000	31000
429319000	429350000	31000
429709000	429740000	31000
429432000	429464000	32000
429535000	429567000	32000
429627000	429659000	32000
429273000	429306000	33000
429279000	429312000	33000
429615000	429648000	33000
429914000	429947000	33000
429414000	429449000	35000
429763000	429799000	36000
429295000	429332000	37000
429419000	429456000	37000
429954000	429992000	38000
429997000	430035000	38000
429998000	430037000	39000
429949000	429989000	40000
429950000	429990000	40000
429230000	429271000	41000
429901000	429943000	42000
429666000	429709000	43000
429243000	429287000	44000
429655000	429702000	47000
429891000	429943000	52000
430666000	430691000	25000
430789000	430814000	25000
430821000	430846000	25000
430869000	430894000	25000
430901000	430926000	25000
430908000	430933000	25000
430964000	430989000	25000
430996000	431021000	25000
430031000	430057000	26000
430114000	430140000	26000
430146000	430172000	26000
430215000	430241000	26000
430298000	430324000	26000
430386000	430412000	26000
430633000	430659000	26000
430698000	430724000	26000
430885000	430911000	26000
430917000	430943000	26000
430932000	430958000	26000
430940000	430966000	26000
430063000	430090000	27000
430081000	430108000	27000
430096000	430123000	27000
430130000	430157000	27000
430155000	430182000	27000
430163000	430190000	27000
430307000	430334000	27000
430318000	430345000	27000
430331000	430358000	27000
430352000	430379000	27000
430364000	430391000	27000
430376000	430403000	27000
430397000	430424000	27000
430419000	430446000	27000
430443000	430470000	27000
430452000	430479000	27000
430465000	430492000	27000
430486000	430513000	27000
430498000	430525000	27000
430510000	430537000	27000
430519000	430546000	27000
430531000	430558000	27000
430721000	430748000	27000
430836000	430863000	27000
430852000	430879000	27000
430874000	430901000	27000
430972000	430999000	27000
430121000	430149000	28000
430197000	430225000	28000
430409000	430437000	28000
430476000	430504000	28000
430599000	430627000	28000
430687000	430715000	28000
430725000	430753000	28000
430731000	430759000	28000
430755000	430783000	28000
430839000	430867000	28000
430949000	430977000	28000
430086000	430115000	29000
430188000	430217000	29000
430271000	430300000	29000
430282000	430311000	29000
430430000	430459000	29000
430689000	430718000	29000
430760000	430789000	29000
430765000	430794000	29000
430983000	431012000	29000
430179000	430209000	30000
430340000	430370000	30000
430651000	430682000	31000
430798000	430829000	31000
430609000	430641000	32000
430612000	430644000	32000
430800000	430832000	32000
430648000	430681000	33000
430041000	430075000	34000
430044000	430079000	35000
430224000	430264000	40000
430564000	430604000	40000
430248000	430290000	42000
430231000	430275000	44000
430543000	430592000	49000
430552000	430602000	50000
431927000	431947000	20000
431901000	431922000	21000
431952000	431973000	21000
431978000	431999000	21000
431734000	431758000	24000
431764000	431788000	24000
431827000	431851000	24000
431028000	431053000	25000
431118000	431143000	25000
431387000	431412000	25000
431419000	431444000	25000
431535000	431560000	25000
431567000	431592000	25000
431599000	431624000	25000
431608000	431633000	25000
431795000	431820000	25000
431837000	431862000	25000
431857000	431882000	25000
431869000	431894000	25000
431041000	431067000	26000
431060000	431086000	26000
431073000	431099000	26000
431126000	431152000	26000
431139000	431165000	26000
431150000	431176000	26000
431295000	431321000	26000
431469000	431495000	26000
431492000	431518000	26000
431502000	431528000	26000
431524000	431550000	26000
431542000	431568000	26000
431556000	431582000	26000
431575000	431601000	26000
431588000	431614000	26000
431620000	431646000	26000
431639000	431665000	26000
431652000	431678000	26000
431666000	431692000	26000
431772000	431798000	26000
431805000	431831000	26000
431019000	431046000	27000
431052000	431079000	27000
431085000	431112000	27000
431092000	431119000	27000
431158000	431185000	27000
431328000	431355000	27000
431474000	431501000	27000
431671000	431698000	27000
431684000	431711000	27000
431739000	431766000	27000
431105000	431133000	28000
431191000	431219000	28000
431267000	431295000	28000
431361000	431389000	28000
431434000	431462000	28000
431439000	431467000	28000
431458000	431486000	28000
431507000	431535000	28000
431631000	431659000	28000
431699000	431727000	28000
431705000	431733000	28000
431005000	431034000	29000
431171000	431200000	29000
431182000	431211000	29000
431217000	431246000	29000
431277000	431306000	29000
431351000	431381000	30000
431313000	431345000	32000
431352000	431384000	32000
431206000	431239000	33000
431393000	431427000	34000
431396000	431430000	34000
431307000	431344000	37000
431245000	431287000	42000
431225000	431269000	44000
432030000	432049000	19000
432004000	432024000	20000
432055000	432075000	20000
432106000	432126000	20000
432080000	432101000	21000
432131000	432155000	24000
432178000	432202000	24000
432209000	432233000	24000
432223000	432247000	24000
432785000	432809000	24000
432146000	432171000	25000
432161000	432186000	25000
432192000	432217000	25000
432332000	432357000	25000
432389000	432414000	25000
432420000	432445000	25000
432451000	432476000	25000
432465000	432490000	25000
432483000	432508000	25000
432497000	432522000	25000
432515000	432540000	25000
432547000	432572000	25000
432562000	432587000	25000
432579000	432604000	25000
432593000	432618000	25000
432600000	432625000	25000
432611000	432636000	25000
432643000	432668000	25000
432690000	432715000	25000
432706000	432731000	25000
432738000	432763000	25000
432753000	432778000	25000
432770000	432795000	25000
432816000	432841000	25000
432949000	432974000	25000
432981000	433006000	25000
432300000	432326000	26000
432471000	432497000	26000
432503000	432529000	26000
432529000	432555000	26000
432535000	432561000	26000
432625000	432651000	26000
432631000	432657000	26000
432657000	432683000	26000
432663000	432689000	26000
432674000	432700000	26000
432695000	432721000	26000
432721000	432747000	26000
432727000	432753000	26000
432759000	432785000	26000
432801000	432827000	26000
432824000	432850000	26000
432833000	432859000	26000
432848000	432874000	26000
432856000	432882000	26000
432284000	432311000	27000
432364000	432391000	27000
432431000	432458000	27000
432567000	432594000	27000
432791000	432818000	27000
432888000	432915000	27000
432396000	432424000	28000
432435000	432464000	29000
432880000	432909000	29000
432264000	432294000	30000
432318000	432348000	30000
432352000	432382000	30000
432398000	432429000	31000
432922000	432953000	31000
432355000	432387000	32000
432956000	432988000	32000
432959000	432991000	32000
432997000	433030000	33000
432865000	432899000	34000
432915000	432949000	34000
432995000	433029000	34000
432906000	432943000	37000
432239000	432277000	38000
433361000	433385000	24000
433513000	433537000	24000
433743000	433767000	24000
433948000	433972000	24000
433979000	434003000	24000
433013000	433038000	25000
433069000	433094000	25000
433100000	433125000	25000
433173000	433198000	25000
433204000	433229000	25000
433298000	433323000	25000
433330000	433355000	25000
433349000	433374000	25000
433368000	433393000	25000
433381000	433406000	25000
433392000	433417000	25000
433481000	433506000	25000
433670000	433695000	25000
433701000	433726000	25000
433711000	433736000	25000
433733000	433758000	25000
433886000	433911000	25000
433917000	433942000	25000
433988000	434013000	25000
433036000	433062000	26000
433111000	433137000	26000
433117000	433143000	26000
433303000	433329000	26000
433335000	433361000	26000
433578000	433604000	26000
433637000	433663000	26000
433749000	433775000	26000
433800000	433826000	26000
433854000	433880000	26000
433891000	433917000	26000
433899000	433925000	26000
433924000	433950000	26000
433932000	433958000	26000
433956000	433982000	26000
433997000	434023000	26000
433081000	433108000	27000
433315000	433342000	27000
433448000	433475000	27000
433678000	433705000	27000
433716000	433743000	27000
433832000	433859000	27000
433857000	433884000	27000
433865000	433892000	27000
433964000	433991000	27000
433076000	433104000	28000
433150000	433178000	28000
433179000	433207000	28000
433184000	433212000	28000
433213000	433241000	28000
433218000	433246000	28000
433281000	433309000	28000
433423000	433451000	28000
433544000	433572000	28000
433602000	433630000	28000
433611000	433639000	28000
433682000	433710000	28000
433045000	433074000	29000
433137000	433166000	29000
433457000	433486000	29000
433764000	433793000	29000
433143000	433173000	30000
433266000	433296000	30000
433531000	433561000	30000
433565000	433595000	30000
433567000	433597000	30000
433645000	433675000	30000
433037000	433068000	31000
433453000	433484000	31000
433491000	433522000	31000
433493000	433524000	31000
433528000	433559000	31000
433604000	433635000	31000
433641000	433672000	31000
433781000	433812000	31000
433817000	433848000	31000
433819000	433850000	31000
433413000	433446000	33000
433774000	433810000	36000
433236000	433274000	38000
433400000	433442000	42000
433248000	433291000	43000
434116000	434140000	24000
434225000	434249000	24000
434815000	434839000	24000
434879000	434903000	24000
434009000	434034000	25000
434020000	434045000	25000
434030000	434055000	25000
434040000	434065000	25000
434071000	434096000	25000
434095000	434120000	25000
434102000	434127000	25000
434127000	434152000	25000
434194000	434219000	25000
434327000	434352000	25000
434525000	434550000	25000
434581000	434606000	25000
434590000	434615000	25000
434604000	434629000	25000
434615000	434640000	25000
434636000	434661000	25000
434647000	434672000	25000
434658000	434683000	25000
434668000	434693000	25000
434700000	434725000	25000
434710000	434735000	25000
434721000	434746000	25000
434732000	434757000	25000
434742000	434767000	25000
434752000	434777000	25000
434764000	434789000	25000
434783000	434808000	25000
434827000	434852000	25000
434837000	434862000	25000
434859000	434884000	25000
434869000	434894000	25000
434890000	434915000	25000
434901000	434926000	25000
434942000	434967000	25000
434965000	434990000	25000
434974000	434999000	25000
434988000	435013000	25000
434997000	435022000	25000
434052000	434078000	26000
434062000	434088000	26000
434084000	434110000	26000
434133000	434159000	26000
434358000	434384000	26000
434390000	434416000	26000
434458000	434484000	26000
434484000	434510000	26000
434517000	434543000	26000
434549000	434575000	26000
434557000	434583000	26000
434625000	434651000	26000
434678000	434704000	26000
434689000	434715000	26000
434773000	434799000	26000
434795000	434821000	26000
434805000	434831000	26000
434846000	434872000	26000
434910000	434936000	26000
434932000	434958000	26000
434956000	434982000	26000
434267000	434294000	27000
434332000	434359000	27000
434570000	434597000	27000
434922000	434949000	27000
434336000	434364000	28000
434159000	434188000	29000
434301000	434330000	29000
434366000	434395000	29000
434422000	434451000	29000
434532000	434561000	29000
434165000	434195000	30000
434370000	434400000	30000
434447000	434477000	30000
434200000	434231000	31000
434448000	434479000	31000
434202000	434234000	32000
434289000	434321000	32000
434486000	434519000	33000
434291000	434325000	34000
434491000	434525000	34000
434407000	434442000	35000
434402000	434440000	38000
434241000	434284000	43000
434238000	434282000	44000
434147000	434192000	45000
435037000	435061000	24000
435051000	435075000	24000
435115000	435139000	24000
435672000	435696000	24000
435736000	435760000	24000
435005000	435030000	25000
435019000	435044000	25000
435061000	435086000	25000
435068000	435093000	25000
435082000	435107000	25000
435100000	435125000	25000
435125000	435150000	25000
435132000	435157000	25000
435146000	435171000	25000
435177000	435202000	25000
435199000	435224000	25000
435209000	435234000	25000
435302000	435327000	25000
435311000	435336000	25000
435334000	435359000	25000
435366000	435391000	25000
435416000	435441000	25000
435421000	435446000	25000
435435000	435460000	25000
435467000	435492000	25000
435480000	435505000	25000
435512000	435537000	25000
435530000	435555000	25000
435551000	435576000	25000
435562000	435587000	25000
435575000	435600000	25000
435583000	435608000	25000
435607000	435632000	25000
435625000	435650000	25000
435647000	435672000	25000
435679000	435704000	25000
435711000	435736000	25000
435721000	435746000	25000
435743000	435768000	25000
435753000	435778000	25000
435884000	435909000	25000
435916000	435941000	25000
435925000	435950000	25000
435936000	435961000	25000
435948000	435973000	25000
435957000	435982000	25000
435989000	436014000	25000
435028000	435054000	26000
435093000	435119000	26000
435166000	435192000	26000
435192000	435218000	26000
435320000	435346000	26000
435448000	435474000	26000
435487000	435513000	26000
435498000	435524000	26000
435519000	435545000	26000
435543000	435569000	26000
435593000	435619000	26000
435614000	435640000	26000
435639000	435665000	26000
435657000	435683000	26000
435689000	435715000	26000
435703000	435729000	26000
435767000	435793000	26000
435799000	435825000	26000
435868000	435894000	26000
435980000	436006000	26000
435269000	435296000	27000
435277000	435304000	27000
435287000	435314000	27000
435352000	435379000	27000
435382000	435409000	27000
435453000	435480000	27000
435775000	435802000	27000
435850000	435877000	27000
435891000	435918000	27000
435970000	435997000	27000
435157000	435185000	28000
435386000	435414000	28000
435856000	435884000	28000
435784000	435813000	29000
435832000	435861000	29000
435900000	435929000	29000
435397000	435428000	31000
435819000	435850000	31000
435343000	435375000	32000
435809000	435843000	34000
435224000	435263000	39000
435241000	435280000	39000
435230000	435270000	40000
436919000	436939000	20000
436944000	436966000	22000
436006000	436030000	24000
436647000	436671000	24000
436784000	436808000	24000
436993000	437017000	24000
436037000	436062000	25000
436049000	436074000	25000
436081000	436106000	25000
436100000	436125000	25000
436164000	436189000	25000
436196000	436221000	25000
436377000	436402000	25000
436408000	436433000	25000
436439000	436464000	25000
436471000	436496000	25000
436503000	436528000	25000
436517000	436542000	25000
436616000	436641000	25000
436691000	436716000	25000
436722000	436747000	25000
436753000	436778000	25000
436761000	436786000	25000
436814000	436839000	25000
436826000	436851000	25000
436846000	436871000	25000
436858000	436883000	25000
436889000	436914000	25000
436961000	436986000	25000
436972000	436997000	25000
436015000	436041000	26000
436024000	436050000	26000
436057000	436083000	26000
436068000	436094000	26000
436089000	436115000	26000
436112000	436138000	26000
436121000	436147000	26000
436132000	436158000	26000
436144000	436170000	26000
436153000	436179000	26000
436176000	436202000	26000
436185000	436211000	26000
436208000	436234000	26000
436217000	436243000	26000
436295000	436321000	26000
436344000	436370000	26000
436394000	436420000	26000
436421000	436447000	26000
436427000	436453000	26000
436453000	436479000	26000
436460000	436486000	26000
436485000	436511000	26000
436492000	436518000	26000
436524000	436550000	26000
436583000	436609000	26000
436696000	436722000	26000
436729000	436755000	26000
436793000	436819000	26000
436277000	436304000	27000
436285000	436312000	27000
436311000	436338000	27000
436328000	436355000	27000
436361000	436388000	27000
436388000	436415000	27000
436594000	436621000	27000
436318000	436346000	28000
436353000	436381000	28000
436587000	436615000	28000
436627000	436655000	28000
436656000	436684000	28000
436621000	436650000	29000
436661000	436690000	29000
436556000	436587000	31000
436549000	436581000	32000
436240000	436278000	38000
436249000	436288000	39000
436228000	436269000	41000
436535000	436576000	41000
437177000	437200000	23000
437055000	437079000	24000
437116000	437140000	24000
437129000	437153000	24000
437146000	437170000	24000
437207000	437231000	24000
437221000	437245000	24000
437314000	437338000	24000
437345000	437369000	24000
437780000	437804000	24000
437004000	437029000	25000
437023000	437048000	25000
437035000	437060000	25000
437066000	437091000	25000
437085000	437110000	25000
437097000	437122000	25000
437159000	437184000	25000
437190000	437215000	25000
437296000	437321000	25000
437391000	437416000	25000
437518000	437543000	25000
437550000	437575000	25000
437582000	437607000	25000
437643000	437668000	25000
437651000	437676000	25000
437707000	437732000	25000
437716000	437741000	25000
437748000	437773000	25000
437762000	437787000	25000
437811000	437836000	25000
437825000	437850000	25000
437915000	437940000	25000
437949000	437974000	25000
437263000	437289000	26000
437281000	437307000	26000
437359000	437385000	26000
437405000	437431000	26000
437437000	437463000	26000
437485000	437511000	26000
437493000	437519000	26000
437539000	437565000	26000
437571000	437597000	26000
437592000	437618000	26000
437625000	437651000	26000
437675000	437701000	26000
437683000	437709000	26000
437739000	437765000	26000
437771000	437797000	26000
437793000	437819000	26000
437980000	438006000	26000
437559000	437586000	27000
437660000	437687000	27000
437729000	437756000	27000
437804000	437831000	27000
437856000	437883000	27000
437882000	437909000	27000
437998000	438025000	27000
437376000	437404000	28000
437411000	437439000	28000
437423000	437451000	28000
437458000	437486000	28000
437470000	437498000	28000
437504000	437532000	28000
437525000	437553000	28000
437614000	437642000	28000
437963000	437991000	28000
437328000	437357000	29000
437607000	437636000	29000
437694000	437723000	29000
437885000	437914000	29000
437890000	437919000	29000
437965000	437995000	30000
437321000	437352000	31000
437446000	437479000	33000
437925000	437958000	33000
437363000	437398000	35000
437921000	437956000	35000
437843000	437879000	36000
437237000	437274000	37000
437837000	437876000	39000
438666000	438689000	23000
438125000	438149000	24000
438156000	438180000	24000
438542000	438566000	24000
438572000	438596000	24000
438603000	438627000	24000
438711000	438735000	24000
438729000	438753000	24000
438761000	438785000	24000
438792000	438816000	24000
438031000	438056000	25000
438045000	438070000	25000
438062000	438087000	25000
438069000	438094000	25000
438093000	438118000	25000
438101000	438126000	25000
438133000	438158000	25000
438141000	438166000	25000
438165000	438190000	25000
438173000	438198000	25000
438197000	438222000	25000
438218000	438243000	25000
438296000	438321000	25000
